1112700X1038,111,全身麻酔剤,フローセン,武田薬品工業
1115400X1027,111,全身麻酔剤,ラボナール注射用０．３ｇ,田辺三菱製薬
1115400X2023,111,全身麻酔剤,ラボナール注射用０．５ｇ,田辺三菱製薬
1116700X1053,111,全身麻酔剤,液化亜酸化窒素＊（日本エア・リキード）,日本エア・リキード
1116700X1100,111,全身麻酔剤,笑気ガス〈ショウワ〉,中外製薬
1119402A1022,111,全身麻酔剤,１％ディプリバン注,アストラゼネカ
1119402A2029,111,全身麻酔剤,１％ディプリバン注,アストラゼネカ
1119402G1025,111,全身麻酔剤,１％ディプリバン注−キット,アストラゼネカ
1119402G2021,111,全身麻酔剤,１％ディプリバン注−キット,アストラゼネカ
1121001X1042,112,催眠鎮静剤，抗不安剤,ブロムワレリル尿素「三恵」,三恵薬品
1121001X1085,112,催眠鎮静剤，抗不安剤,ブロムワレリル尿素「メタル」,中北薬品
1121001X1107,112,催眠鎮静剤，抗不安剤,ブロムワレリル尿素「ホエイ」,"ファイザー,マイラン製薬"
1121001X1131,112,催眠鎮静剤，抗不安剤,ブロムワレリル尿素＊（山善）,山善製薬
1121001X1166,112,催眠鎮静剤，抗不安剤,ブロムワレリル尿素〈ハチ〉,健栄製薬
1123001X1020,112,催眠鎮静剤，抗不安剤,抱水クロラール「ホエイ」,マイラン製薬
1123700J1020,112,催眠鎮静剤，抗不安剤,エスクレ坐剤「２５０」,"エスエス製薬,久光製薬"
1123700J2027,112,催眠鎮静剤，抗不安剤,エスクレ坐剤「５００」,"エスエス製薬,久光製薬"
1124001B1039,112,催眠鎮静剤，抗不安剤,ユーロジン散１％,武田薬品工業
1124001F1022,112,催眠鎮静剤，抗不安剤,ユーロジン１ｍｇ錠,武田薬品工業
1124001F1030,112,催眠鎮静剤，抗不安剤,エスタゾラム錠１ｍｇ「アメル」,"共和薬品工業,日医工"
1124001F2029,112,催眠鎮静剤，抗不安剤,ユーロジン２ｍｇ錠,武田薬品工業
1124001F2037,112,催眠鎮静剤，抗不安剤,エスタゾラム錠２ｍｇ「アメル」,"共和薬品工業,日医工"
1124002M2022,112,催眠鎮静剤，抗不安剤,ダルメートカプセル１５,共和薬品工業
1124003F1021,112,催眠鎮静剤，抗不安剤,ベンザリン錠２,塩野義製薬
1124003F2176,112,催眠鎮静剤，抗不安剤,ネルロレン錠「５」,辰巳化学
1124003F2222,112,催眠鎮静剤，抗不安剤,ベンザリン錠５,塩野義製薬
1124003F2230,112,催眠鎮静剤，抗不安剤,ネルボン錠５ｍｇ,第一三共
1124003F3083,112,催眠鎮静剤，抗不安剤,ネルボン錠１０ｍｇ,第一三共
1124003F3091,112,催眠鎮静剤，抗不安剤,ネルロレン錠「１０」,"辰巳化学,日本ジェネリック"
1124003F3121,112,催眠鎮静剤，抗不安剤,ベンザリン錠１０,塩野義製薬
1124005F1020,112,催眠鎮静剤，抗不安剤,ソメリン錠５ｍｇ,第一三共
1124005F2027,112,催眠鎮静剤，抗不安剤,ソメリン錠１０ｍｇ,第一三共
1124007F1020,112,催眠鎮静剤，抗不安剤,ハルシオン０．１２５ｍｇ錠,ファイザー
1124007F1038,112,催眠鎮静剤，抗不安剤,ハルラック錠０．１２５ｍｇ,共和薬品工業
1124007F1046,112,催眠鎮静剤，抗不安剤,トリアゾラム錠０．１２５ｍｇ「ＥＭＥＣ」,エルメッドエーザイ
1124007F2026,112,催眠鎮静剤，抗不安剤,ハルシオン０．２５ｍｇ錠,ファイザー
1124007F2042,112,催眠鎮静剤，抗不安剤,アスコマーナ錠０．２５,"日新製薬,富士フイルムファーマ"
1124007F2107,112,催眠鎮静剤，抗不安剤,ハルラック錠０．２５ｍｇ,共和薬品工業
1124008F1024,112,催眠鎮静剤，抗不安剤,サイレース錠１ｍｇ,エーザイ
1124008F1032,112,催眠鎮静剤，抗不安剤,ロヒプノール錠１,中外製薬
1124008F1040,112,催眠鎮静剤，抗不安剤,ビビットエース錠１ｍｇ,辰巳化学
1124008F1067,112,催眠鎮静剤，抗不安剤,フルニトラゼパム錠１ｍｇ「アメル」,共和薬品工業
1124008F2020,112,催眠鎮静剤，抗不安剤,サイレース錠２ｍｇ,エーザイ
1124008F2039,112,催眠鎮静剤，抗不安剤,ロヒプノール錠２,中外製薬
1124009F1037,112,催眠鎮静剤，抗不安剤,グッドミン錠０．２５ｍｇ,"三菱ウェルファーマ,田辺三菱製薬"
1124009F1070,112,催眠鎮静剤，抗不安剤,ノクスタール錠０．２５ｍｇ,アルフレッサファーマ
1124009F1126,112,催眠鎮静剤，抗不安剤,アムネゾン錠０．２５ｍｇ,"第一三共,日新製薬"
1124010F1021,112,催眠鎮静剤，抗不安剤,エバミール錠１．０,"バイエル薬品,日本シエーリング"
1124010F1030,112,催眠鎮静剤，抗不安剤,ロラメット錠１．０,武田薬品工業
1124013B1031,112,催眠鎮静剤，抗不安剤,セレナール散１０％,第一三共
1124013F1033,112,催眠鎮静剤，抗不安剤,セレナール錠５,第一三共
1124013F2064,112,催眠鎮静剤，抗不安剤,セレナール錠１０,第一三共
1124014B1036,112,催眠鎮静剤，抗不安剤,セパゾン散１％,第一三共
1124014F1038,112,催眠鎮静剤，抗不安剤,セパゾン錠１,第一三共
1124014F2034,112,催眠鎮静剤，抗不安剤,セパゾン錠２,第一三共
1124017B1129,112,催眠鎮静剤，抗不安剤,セルシン散１％,武田薬品工業
1124017F2046,112,催眠鎮静剤，抗不安剤,ジアゼパム錠２「サワイ」,沢井製薬
1124017F2054,112,催眠鎮静剤，抗不安剤,ジアゼパム錠２「トーワ」,東和薬品
1124017F2089,112,催眠鎮静剤，抗不安剤,ジアパックス錠２ｍｇ,大鵬薬品工業
1124017F2100,112,催眠鎮静剤，抗不安剤,セレナミン錠２ｍｇ,旭化成ファーマ
1124017F2135,112,催眠鎮静剤，抗不安剤,２ｍｇセルシン錠,武田薬品工業
1124017F2151,112,催眠鎮静剤，抗不安剤,ホリゾン錠２ｍｇ,丸石製薬
1124017F4049,112,催眠鎮静剤，抗不安剤,５ｍｇセルシン錠,武田薬品工業
1124017F4065,112,催眠鎮静剤，抗不安剤,ジアゼパム錠５「トーワ」,東和薬品
1124017F4090,112,催眠鎮静剤，抗不安剤,ジアパックス錠５ｍｇ,大鵬薬品工業
1124017F4111,112,催眠鎮静剤，抗不安剤,セレナミン錠５ｍｇ,旭化成ファーマ
1124017F4162,112,催眠鎮静剤，抗不安剤,ホリゾン錠５ｍｇ,丸石製薬
1124017F5037,112,催眠鎮静剤，抗不安剤,１０ｍｇセルシン錠,武田薬品工業
1124017Q1032,112,催眠鎮静剤，抗不安剤,セルシンシロップ０．１％,武田薬品工業
1124020F1025,112,催眠鎮静剤，抗不安剤,レキソタン錠１,エーザイ
1124020F2030,112,催眠鎮静剤，抗不安剤,レキソタン錠２,エーザイ
1124020F4032,112,催眠鎮静剤，抗不安剤,レキソタン錠５,エーザイ
1124021F1046,112,催眠鎮静剤，抗不安剤,メダゼパム錠２（ツルハラ）,鶴原製薬
1124021F1054,112,催眠鎮静剤，抗不安剤,レスミット錠２,塩野義製薬
1124021F2123,112,催眠鎮静剤，抗不安剤,メダゼパム錠５（ツルハラ）,鶴原製薬
1124021F2166,112,催眠鎮静剤，抗不安剤,レスミット錠５,塩野義製薬
1124022F1067,112,催眠鎮静剤，抗不安剤,ワイパックス錠０．５,"ファイザー,武田薬品工業"
1124022F2071,112,催眠鎮静剤，抗不安剤,ワイパックス錠１．０,"ファイザー,武田薬品工業"
1124023F1029,112,催眠鎮静剤，抗不安剤,コンスタン０．４ｍｇ錠,武田薬品工業
1124023F1037,112,催眠鎮静剤，抗不安剤,ソラナックス０．４ｍｇ錠,ファイザー
1124023F2025,112,催眠鎮静剤，抗不安剤,コンスタン０．８ｍｇ錠,武田薬品工業
1124023F2033,112,催眠鎮静剤，抗不安剤,ソラナックス０．８ｍｇ錠,ファイザー
1124025F1028,112,催眠鎮静剤，抗不安剤,メレックス錠０．５ｍｇ,第一三共
1124025F2024,112,催眠鎮静剤，抗不安剤,メレックス錠１ｍｇ,第一三共
1124026F1022,112,催眠鎮静剤，抗不安剤,グランダキシン錠５０,持田製薬
1124026F1030,112,催眠鎮静剤，抗不安剤,エマンダキシン錠５０ｍｇ,"田辺製薬販売,日本ジェネリック"
1124028B2050,112,催眠鎮静剤，抗不安剤,バランス散１０％,丸石製薬
1124028F1021,112,催眠鎮静剤，抗不安剤,コンスーン錠５,鶴原製薬
1124028F1030,112,催眠鎮静剤，抗不安剤,５ｍｇコントール錠,武田薬品工業
1124028F1048,112,催眠鎮静剤，抗不安剤,バランス錠５ｍｇ,丸石製薬
1124028F2028,112,催眠鎮静剤，抗不安剤,コンスーン錠１０,鶴原製薬
1124028F2036,112,催眠鎮静剤，抗不安剤,１０ｍｇコントール錠,武田薬品工業
1124029F1026,112,催眠鎮静剤，抗不安剤,メイラックス錠１ｍｇ,ＭｅｉｊｉＳｅｉｋａファルマ
1124029F1069,112,催眠鎮静剤，抗不安剤,ロンラックス錠１ｍｇ,"シオノケミカル,テバ製薬,マイラン製薬,共和薬品工業,興和テバ,大正薬品工業"
1124029F1085,112,催眠鎮静剤，抗不安剤,ジメトックス錠１,三和化学研究所
1124029F2022,112,催眠鎮静剤，抗不安剤,メイラックス錠２ｍｇ,ＭｅｉｊｉＳｅｉｋａファルマ
1124029F2057,112,催眠鎮静剤，抗不安剤,ロンラックス錠２ｍｇ,"シオノケミカル,テバ製薬,マイラン製薬,共和薬品工業,興和テバ,大正薬品工業"
1124030F1029,112,催眠鎮静剤，抗不安剤,ドラール錠１５,"三菱ウェルファーマ,田辺三菱製薬"
1124030F2025,112,催眠鎮静剤，抗不安剤,ドラール錠２０,"三菱ウェルファーマ,田辺三菱製薬"
1124402A1030,112,催眠鎮静剤，抗不安剤,セルシン注射液５ｍｇ,武田薬品工業
1124402A2045,112,催眠鎮静剤，抗不安剤,ホリゾン注射液１０ｍｇ,丸石製薬
1124402A2053,112,催眠鎮静剤，抗不安剤,セルシン注射液１０ｍｇ,武田薬品工業
1124701J1022,112,催眠鎮静剤，抗不安剤,ダイアップ坐剤４,"高田製薬,和光堂"
1124701J2029,112,催眠鎮静剤，抗不安剤,ダイアップ坐剤６,"高田製薬,和光堂"
1124701J3025,112,催眠鎮静剤，抗不安剤,ダイアップ坐剤１０,"高田製薬,和光堂"
1125002X1070,112,催眠鎮静剤，抗不安剤,バルビタール「ホエイ」,"ファイザー,マイラン製薬"
1125003X1059,112,催眠鎮静剤，抗不安剤,フェノバルビタール シオエ,"吉田製薬,日本新薬"
1125003X1091,112,催眠鎮静剤，抗不安剤,フェノバルビタール「ホエイ」,"ファイザー,マイラン製薬"
1125004F1023,112,催眠鎮静剤，抗不安剤,フェノバール錠３０ｍｇ,第一三共
1125700J1025,112,催眠鎮静剤，抗不安剤,ワコビタール坐剤１５,"高田製薬,和光堂"
1125700J2021,112,催眠鎮静剤，抗不安剤,ルピアール坐剤２５,"エスエス製薬,久光製薬"
1125700J3028,112,催眠鎮静剤，抗不安剤,ワコビタール坐剤３０,"高田製薬,和光堂"
1125700J4024,112,催眠鎮静剤，抗不安剤,ルピアール坐剤５０,"エスエス製薬,久光製薬"
1125700J4032,112,催眠鎮静剤，抗不安剤,ワコビタール坐剤５０,"高田製薬,和光堂"
1125700J5020,112,催眠鎮静剤，抗不安剤,ルピアール坐剤１００,"エスエス製薬,久光製薬"
1125700J5039,112,催眠鎮静剤，抗不安剤,ワコビタール坐剤１００,"高田製薬,和光堂"
1126001X1065,112,催眠鎮静剤，抗不安剤,臭化カリウム,山善製薬
1126002X1051,112,催眠鎮静剤，抗不安剤,臭化ナトリウム,山善製薬
1129006F1021,112,催眠鎮静剤，抗不安剤,リスミー錠１ｍｇ,塩野義製薬
1129006F2028,112,催眠鎮静剤，抗不安剤,リスミー錠２ｍｇ,塩野義製薬
1129007F1026,112,催眠鎮静剤，抗不安剤,アモバン錠７．５,"田辺三菱製薬,日医工"
1129007F1034,112,催眠鎮静剤，抗不安剤,アモバンテス錠７．５,"ファイザー,マイラン製薬,小林化工"
1129007F1077,112,催眠鎮静剤，抗不安剤,ドパリール錠７．５,杏林製薬
1129007F1085,112,催眠鎮静剤，抗不安剤,メトローム錠７．５,"辰巳化学,日本ジェネリック"
1129007F2022,112,催眠鎮静剤，抗不安剤,アモバン錠１０,"田辺三菱製薬,日医工"
1129007F2057,112,催眠鎮静剤，抗不安剤,ドパリール錠１０,杏林製薬
1129007F2065,112,催眠鎮静剤，抗不安剤,メトローム錠１０,"辰巳化学,日本ジェネリック"
1129009F1025,112,催眠鎮静剤，抗不安剤,マイスリー錠５ｍｇ,アステラス製薬
1129009F2021,112,催眠鎮静剤，抗不安剤,マイスリー錠１０ｍｇ,アステラス製薬
1132002F1029,113,抗てんかん剤,ヒダントール錠２５ｍｇ,第一三共
1132002F1037,113,抗てんかん剤,アレビアチン錠２５ｍｇ,大日本住友製薬
1132002F2033,113,抗てんかん剤,ヒダントール錠１００ｍｇ,第一三共
1137001F1039,113,抗てんかん剤,オスポロット錠５０ｍｇ,共和薬品工業
1137001F2035,113,抗てんかん剤,オスポロット錠２００ｍｇ,共和薬品工業
1139002C1058,113,抗てんかん剤,レキシン５０％細粒,第一三共
1139002C1066,113,抗てんかん剤,カルバマゼピン細粒５０％「アメル」,共和薬品工業
1139002F1062,113,抗てんかん剤,テグレトール錠２００ｍｇ,ノバルティスファーマ
1139002F1070,113,抗てんかん剤,カルバマゼピン錠２００ｍｇ「アメル」,共和薬品工業
1139002F2026,113,抗てんかん剤,テグレトール錠１００ｍｇ,ノバルティスファーマ
1139002F2034,113,抗てんかん剤,レキシン錠１００ｍｇ,第一三共
1139002F2042,113,抗てんかん剤,カルバマゼピン錠１００ｍｇ「アメル」,共和薬品工業
1139004C1049,113,抗てんかん剤,バルプロ酸ナトリウム細粒２０％「ＥＭＥＣ」,エルメッドエーザイ
1139004D1044,113,抗てんかん剤,エピレナート徐放顆粒４０％,第一三共
1139004F1045,113,抗てんかん剤,バレリン錠１００ｍｇ,大日本住友製薬
1139004F2106,113,抗てんかん剤,バレリン錠２００ｍｇ,大日本住友製薬
1139005F1023,113,抗てんかん剤,エクセグラン錠１００ｍｇ,大日本住友製薬
1139006F1028,113,抗てんかん剤,マイスタン錠５ｍｇ,"アルフレッサファーマ,大日本住友製薬"
