1112700X1038,111,全身麻酔剤,フローセン,武田薬品工業
1139006F2024,113,抗てんかん剤,マイスタン錠１０ｍｇ,"アルフレッサファーマ,大日本住友製薬"
1141001X1029,114,解熱鎮痛消炎剤,アセトアミノフェン〈ハチ〉,"健栄製薬,小野薬品工業"
1141001X1045,114,解熱鎮痛消炎剤,アセトアミノフェン「ヨシダ」,吉田製薬
1141001X1053,114,解熱鎮痛消炎剤,ナパ,"ファイザー,マイラン製薬"
1141001X1070,114,解熱鎮痛消炎剤,ピレチノール,岩城製薬
1141005F1048,114,解熱鎮痛消炎剤,ポンタール錠２５０ｍｇ,第一三共
1141005M2094,114,解熱鎮痛消炎剤,ポンタールカプセル２５０ｍｇ,第一三共
1141700J1029,114,解熱鎮痛消炎剤,アルピニー坐剤５０,"エスエス製薬,久光製薬"
1141700J2050,114,解熱鎮痛消炎剤,カロナール坐剤１００,"高田製薬,昭和薬品化工,和光堂"
1141700J2084,114,解熱鎮痛消炎剤,パラセタ坐剤１００,日本新薬
1141700J2092,114,解熱鎮痛消炎剤,アルピニー坐剤１００,"エスエス製薬,久光製薬,三和化学研究所"
1141700J3021,114,解熱鎮痛消炎剤,アルピニー坐剤２００,"エスエス製薬,久光製薬"
1141700J3048,114,解熱鎮痛消炎剤,カロナール坐剤２００,"高田製薬,昭和薬品化工,和光堂"
1141700J3072,114,解熱鎮痛消炎剤,パラセタ坐剤２００,日本新薬
1143001X1040,114,解熱鎮痛消炎剤,アスピリン「ケンエー」,健栄製薬
1143001X1066,114,解熱鎮痛消炎剤,アスピリン シオエ,日本新薬
1143001X1104,114,解熱鎮痛消炎剤,アスピリン「メタル」,中北薬品
1143001X1112,114,解熱鎮痛消炎剤,アスピリン「ホエイ」,"ファイザー,マイラン製薬"
1143001X1147,114,解熱鎮痛消炎剤,アスピリン＊（山善）,山善製薬
1143001X1201,114,解熱鎮痛消炎剤,アスピリン「ヨシダ」,吉田製薬
1143005X1021,114,解熱鎮痛消炎剤,エテンザミド,岩城製薬
1143005X1048,114,解熱鎮痛消炎剤,エテンザミド「ヨシダ」,吉田製薬
1144002X1025,114,解熱鎮痛消炎剤,ヨシピリン,吉田製薬
1144005X1045,114,解熱鎮痛消炎剤,スルピリン水和物,岩城製薬
1144005X1061,114,解熱鎮痛消炎剤,スルピリン「ケンエー」,健栄製薬
1144005X1070,114,解熱鎮痛消炎剤,スルピリン「三恵」,三恵薬品
1144005X1118,114,解熱鎮痛消炎剤,スルピリン水和物,東海製薬
1144005X1142,114,解熱鎮痛消炎剤,スルピリン「ホエイ」,"ファイザー,マイラン製薬"
1144007X1044,114,解熱鎮痛消炎剤,ミグレニン「ケンエー」,健栄製薬
1144007X1095,114,解熱鎮痛消炎剤,ミグレニン「メタル」,中北薬品
1144007X1109,114,解熱鎮痛消炎剤,ミグレニン「ホエイ」,"ファイザー,マイラン製薬"
1144007X1117,114,解熱鎮痛消炎剤,ミグレニン「マルイシ」,"ニプロ,丸石製薬"
1144400A2057,114,解熱鎮痛消炎剤,２５％スルピリン注「ニッシン」,日新製薬
1144400A2103,114,解熱鎮痛消炎剤,スルピリン注２５％「イセイ」,コーアイセイ
1144400A2111,114,解熱鎮痛消炎剤,スルピリン注射液２５０ｍｇ「トーワ」,東和薬品
1144400A2138,114,解熱鎮痛消炎剤,メチロン注２５％,"第一三共,第一製薬"
1144400A3100,114,解熱鎮痛消炎剤,スルピリン注射液５００ｍｇ「トーワ」,東和薬品
1144400A3126,114,解熱鎮痛消炎剤,メチロン注２５％,"第一三共,第一製薬"
1144400A4025,114,解熱鎮痛消炎剤,５０％スルピリン注「ニッシン」,日新製薬
1144400A4033,114,解熱鎮痛消炎剤,スルピリン注「ミタ」５０％,杏林製薬
1145001M1137,114,解熱鎮痛消炎剤,インドメタシンカプセル２５「イセイ」,コーアイセイ
1145005M1020,114,解熱鎮痛消炎剤,インフリーカプセル１００ｍｇ,エーザイ
1145005M2026,114,解熱鎮痛消炎剤,インフリーＳカプセル２００ｍｇ,エーザイ
1145700J1036,114,解熱鎮痛消炎剤,インドメタシン坐剤シオエ１２．５,日本新薬
1145700J2075,114,解熱鎮痛消炎剤,インテバン坐剤２５,大日本住友製薬
1145700J2083,114,解熱鎮痛消炎剤,インデラニック坐剤２５,テバ製薬
1145700J2113,114,解熱鎮痛消炎剤,インドメタシン坐剤シオエ２５,日本新薬
1145700J2121,114,解熱鎮痛消炎剤,インドメタシン坐剤（ツルハラ）２５,鶴原製薬
1145700J2164,114,解熱鎮痛消炎剤,インドメタシン坐剤２５「イセイ」,コーアイセイ
1145700J2172,114,解熱鎮痛消炎剤,インドメタシン坐剤２５「タケシマ」,ニプロジェネファ
1145700J2199,114,解熱鎮痛消炎剤,インメシン坐剤２５,"マイラン製薬,久光製薬,日新製薬"
1145700J3101,114,解熱鎮痛消炎剤,インテバン坐剤５０,大日本住友製薬
1145700J3110,114,解熱鎮痛消炎剤,インデラニック坐剤５０,テバ製薬
1145700J3144,114,解熱鎮痛消炎剤,インドメタシン坐剤シオエ５０,日本新薬
1145700J3152,114,解熱鎮痛消炎剤,インドメタシン坐剤（ツルハラ）５０,鶴原製薬
1145700J3195,114,解熱鎮痛消炎剤,インドメタシン坐剤５０「イセイ」,コーアイセイ
1145700J3209,114,解熱鎮痛消炎剤,インドメタシン坐剤５０「タケシマ」,ニプロジェネファ
1145700J3233,114,解熱鎮痛消炎剤,インメシン坐剤５０,"マイラン製薬,久光製薬,日新製薬"
1147002N1123,114,解熱鎮痛消炎剤,ナボールＳＲカプセル３７．５,"エスエス製薬,久光製薬"
1147700J1022,114,解熱鎮痛消炎剤,アデフロニックズポ１２．５,テバ製薬
1147700J1057,114,解熱鎮痛消炎剤,ボルタレンサポ１２．５ｍｇ,ノバルティスファーマ
1147700J1081,114,解熱鎮痛消炎剤,ボラボミン坐剤１２．５ｍｇ,鶴原製薬
1147700J1090,114,解熱鎮痛消炎剤,ボンフェナック坐剤１２．５,ゼリア新薬工業
1147700J1111,114,解熱鎮痛消炎剤,ベギータ坐剤１２．５,シオノケミカル
1147700J1120,114,解熱鎮痛消炎剤,ボナフェック坐剤１２．５,日新製薬
1147700J2029,114,解熱鎮痛消炎剤,アデフロニックズポ２５,テバ製薬
1147700J2045,114,解熱鎮痛消炎剤,ボナフェック坐剤２５,"久光製薬,日新製薬"
1147700J2053,114,解熱鎮痛消炎剤,ボラボミン坐剤２５ｍｇ,鶴原製薬
1147700J2061,114,解熱鎮痛消炎剤,ボルタレンサポ２５ｍｇ,ノバルティスファーマ
1147700J2088,114,解熱鎮痛消炎剤,ボンフェナック坐剤２５,ゼリア新薬工業
1147700J2169,114,解熱鎮痛消炎剤,ベギータ坐剤２５,シオノケミカル
1147700J3033,114,解熱鎮痛消炎剤,アデフロニックズポ５０,テバ製薬
1147700J3076,114,解熱鎮痛消炎剤,ボナフェック坐剤５０,"久光製薬,日新製薬"
1147700J3084,114,解熱鎮痛消炎剤,ボルタレンサポ５０ｍｇ,ノバルティスファーマ
1147700J3106,114,解熱鎮痛消炎剤,ボンフェナック坐剤５０,ゼリア新薬工業
1147700J3181,114,解熱鎮痛消炎剤,ベギータ坐剤５０,シオノケミカル
1148001F1059,114,解熱鎮痛消炎剤,ソランタール錠５０ｍｇ,アステラス製薬
1148001F2101,114,解熱鎮痛消炎剤,ソランタール錠１００ｍｇ,アステラス製薬
1148004F1028,114,解熱鎮痛消炎剤,ペントイル錠１００ｍｇ,サンド
1148004F2024,114,解熱鎮痛消炎剤,ペントイル錠２００ｍｇ,サンド
1149001F2168,114,解熱鎮痛消炎剤,ブルフェン錠２００,科研製薬
1149010Q1056,114,解熱鎮痛消炎剤,プラノプロフェン液１．５％ＭＥＥＫ,"ＭｅｉｊｉＳｅｉｋａファルマ,小林化工"
1149013F1091,114,解熱鎮痛消炎剤,ミグリステン錠２０,塩野義製薬
1149015F1023,114,解熱鎮痛消炎剤,クリノリル錠５０,"ＭＳＤ,杏林製薬,日医工"
1149015F2020,114,解熱鎮痛消炎剤,クリノリル錠１００,"ＭＳＤ,杏林製薬,日医工"
1149017M1030,114,解熱鎮痛消炎剤,バキソカプセル１０,大正富山医薬品
1149017M1048,114,解熱鎮痛消炎剤,パルパシンカプセル１０,東和薬品
1149017M1056,114,解熱鎮痛消炎剤,ピオパールカプセル１０ｍｇ,鶴原製薬
1149017M2079,114,解熱鎮痛消炎剤,バキソカプセル２０,大正富山医薬品
1149017M2087,114,解熱鎮痛消炎剤,パルパシンカプセル２０,東和薬品
1149017M2176,114,解熱鎮痛消炎剤,ピオパールカプセル２０ｍｇ,鶴原製薬
1149019F1170,114,解熱鎮痛消炎剤,ノブフェン錠６０ｍｇ,サンド
1149019F1242,114,解熱鎮痛消炎剤,ロキフェン錠６０ｍｇ,龍角散
1149019F1277,114,解熱鎮痛消炎剤,ロキペイン錠６０ｍｇ,共和薬品工業
1149020F1024,114,解熱鎮痛消炎剤,カルフェニール錠４０ｍｇ,中外製薬
1149020F2020,114,解熱鎮痛消炎剤,カルフェニール錠８０ｍｇ,中外製薬
1149029F1025,114,解熱鎮痛消炎剤,ソレトン錠８０,日本ケミファ
1149029F1033,114,解熱鎮痛消炎剤,ペオン錠８０,ゼリア新薬工業
1149030M1027,114,解熱鎮痛消炎剤,フルカムカプセル１３．５ｍｇ,"ファイザー,大正富山医薬品"
1149030M2023,114,解熱鎮痛消炎剤,フルカムカプセル２７ｍｇ,"ファイザー,大正富山医薬品"
1149031F1022,114,解熱鎮痛消炎剤,モーバー錠１００ｍｇ,"三菱ウェルファーマ,田辺三菱製薬"
1149031F1030,114,解熱鎮痛消炎剤,オークル錠１００ｍｇ,日本新薬
1149032F1027,114,解熱鎮痛消炎剤,ハイペン錠１００ｍｇ,日本新薬
1149032F1035,114,解熱鎮痛消炎剤,オステラック錠１００,武田薬品工業
1149032F2023,114,解熱鎮痛消炎剤,ハイペン錠２００ｍｇ,日本新薬
1149032F2031,114,解熱鎮痛消炎剤,オステラック錠２００,武田薬品工業
1149033F1021,114,解熱鎮痛消炎剤,ジソペイン錠７５,"三菱ウェルファーマ,田辺三菱製薬"
1149034F1026,114,解熱鎮痛消炎剤,ソセゴン錠２５ｍｇ,丸石製薬
1149034F1034,114,解熱鎮痛消炎剤,ペルタゾン錠２５,日本化薬
1149034F1042,114,解熱鎮痛消炎剤,ペンタジン錠２５,第一三共
1149036F1025,114,解熱鎮痛消炎剤,ロルカム錠２ｍｇ,大正富山医薬品
1149036F2021,114,解熱鎮痛消炎剤,ロルカム錠４ｍｇ,大正富山医薬品
1149401A1027,114,解熱鎮痛消炎剤,ソセゴン注射液１５ｍｇ,丸石製薬
1149401A1051,114,解熱鎮痛消炎剤,ペンタジン注射液１５,第一三共
1149401A1060,114,解熱鎮痛消炎剤,トスパリール注１５,小林化工
1149401A2023,114,解熱鎮痛消炎剤,ソセゴン注射液３０ｍｇ,丸石製薬
1149401A2058,114,解熱鎮痛消炎剤,ペンタジン注射液３０,第一三共
1149405A1025,114,解熱鎮痛消炎剤,セダペイン注１５,日医工
1149500A1080,114,解熱鎮痛消炎剤,ロイサールＳ注射液,科研製薬
1149500A1098,114,解熱鎮痛消炎剤,ピリツイン注,コーアイセイ
1149501A1068,114,解熱鎮痛消炎剤,サイリジン注,コーアイセイ
1149501A1076,114,解熱鎮痛消炎剤,ヤスラミン注,ニプロ
1149501A1092,114,解熱鎮痛消炎剤,ザルチロン注,東和薬品
1149502A1038,114,解熱鎮痛消炎剤,ジブカルソー注,"旭化成ファーマ,日新製薬"
1149502A1070,114,解熱鎮痛消炎剤,ビーセルファ注,東和薬品
1149503A1032,114,解熱鎮痛消炎剤,ジブカルソー注,"旭化成ファーマ,日新製薬"
1149503A1075,114,解熱鎮痛消炎剤,ビーセルファ注,東和薬品
1149601A2046,114,解熱鎮痛消炎剤,ナブトピン注,"ビオメディクス,共和クリティケア,東和薬品"
1149700J1027,114,解熱鎮痛消炎剤,アネオール坐剤５０,岩城製薬
1149700J1060,114,解熱鎮痛消炎剤,メジェイド坐剤５０,"日新製薬,富士フイルムファーマ,祐徳薬品工業"
1149700J2023,114,解熱鎮痛消炎剤,アネオール坐剤７５,岩城製薬
1149700J2066,114,解熱鎮痛消炎剤,メジェイド坐剤７５,"日新製薬,富士フイルムファーマ,祐徳薬品工業"
1149700J2082,114,解熱鎮痛消炎剤,レイナノン坐剤７５,"シオノケミカル,ファイザー,マイラン製薬"
1149703J1020,114,解熱鎮痛消炎剤,レペタン坐剤０．２ｍｇ,大塚製薬
1149703J2027,114,解熱鎮痛消炎剤,レペタン坐剤０．４ｍｇ,大塚製薬
1151001F1020,115,興奮剤，覚せい剤,ヒロポン錠,大日本住友製薬
1151400A1020,115,興奮剤，覚せい剤,ヒロポン注射液,大日本住友製薬
1161001F1050,116,抗パーキンソン剤,シンメトレル錠５０ｍｇ,ノバルティスファーマ
1161001F1069,116,抗パーキンソン剤,トーファルミン錠５０,杏林製薬
1161001F2057,116,抗パーキンソン剤,シンメトレル錠１００ｍｇ,ノバルティスファーマ
1161001F2065,116,抗パーキンソン剤,トーファルミン錠１００,杏林製薬
1161001F2090,116,抗パーキンソン剤,ロティファミン錠１００,テバ製薬
1162001C1035,116,抗パーキンソン剤,アキリデン細粒１％,共和薬品工業
1162001F1040,116,抗パーキンソン剤,アキリデン錠１ｍｇ,共和薬品工業
1163001F1020,116,抗パーキンソン剤,パーキン糖衣錠（１０）,"三菱ウェルファーマ,田辺三菱製薬"
1163001F2027,116,抗パーキンソン剤,パーキン糖衣錠（５０）,"三菱ウェルファーマ,田辺三菱製薬"
1169001F1024,116,抗パーキンソン剤,アーテン錠（２ｍｇ）,"ファイザー,武田薬品工業"
1169001F1121,116,抗パーキンソン剤,パーキネス錠２,"マイラン製薬,東和薬品"
1169002B1078,116,抗パーキンソン剤,アーテン散１％,"ファイザー,武田薬品工業"
1169005F1146,116,抗パーキンソン剤,コーパデル錠２．５ｍｇ,共和薬品工業
1169008F1026,116,抗パーキンソン剤,ペルマックス錠５０μｇ,"協和発酵キリン,日本イーライリリー"
1169008F2022,116,抗パーキンソン剤,ペルマックス錠２５０μｇ,"協和発酵キリン,日本イーライリリー"
1169009F1020,116,抗パーキンソン剤,ドミン錠０．４,日本ベーリンガーインゲルハイム
1169011F1028,116,抗パーキンソン剤,カバサール錠０．２５ｍｇ,"キッセイ薬品工業,ファイザー"
